,product_id,figure_id,manufacturer,product_name,year,product_descr,Product Type,seller,price,exclusive_to_retailer_id,af_descr,likeness,storage_location,Adventure,Air Force,Armor,Army,Astronaut,Avengers,Celebrity,Civilian,Coast Guard,Comics,DC Comics,Fashion,Fire Fighter,Foreign,Horror,Knight,Marines,Martial Arts,Marvel Comics,Navy,Police,RAH/Cobra,Sci-Fi,Sports,Spy,TV/Film,Warrior,Western,World Leader,X-Men,Half Decade
0,1,1,21st Century Toys,82nd Airborne Infantry (modern),1998,Carded set placed on generic Ultimate Soldier figure;,1:6 figure,KB Toys,14.99,,,,03.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
5,5,6,21st Century Toys,S.W.A.T. Commander,1999,,1:6 figure,KB Toys,29.99,,,,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995
6,6,7,21st Century Toys,S.W.A.T. Motorcycle and Rider,2000,,1:6 figure,KB Toys,19.99,,,,03.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2000
14,14,15,bbi,"101st Airborne, Corporal ""Bud"" Norris",2001,,1:6 figure,Small Blue Planet,39.99,,,,window.left.top.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
16,16,17,bbi,Blaze,2000,,1:6 figure,Small Blue Planet,23.99,,,,03.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000
20,20,21,bbi,"F-15C Eagle Pilot ""Viper""",2001,Sunglasses broken - need repair;,1:6 figure,Small Blue Planet,39.99,,,,window.right.top.middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
25,24,26,bbi,Jet,2000,"Purchased complete but loose, no box;",1:6 figure,Small Blue Planet,14.99,,,,03.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000
27,26,28,bbi,"Marine Force Recon, ""Sniper""",1999,Figure has custom facial expression mechanism;,1:6 figure,Small Blue Planet,29.99,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
30,29,31,bbi,Perfect Body,2001,Can be used for customization; Currently in original outfit; ,1:6 figure,Small Blue Planet,14.99,,,,03.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
37,36,38,bbi,"U.S. Air Force Pararescue, Sgt. W. ""Bones"" Wilson",2002,Accessories are delicate;,1:6 figure,Small Blue Planet,39.99,,,,window.left.bottom.middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
38,37,39,bbi,"U.S. Air Force Pararescue, Sgt. W. ""Bones"" Wilson",2002,Accessories are delicate;,1:6 figure,Small Blue Planet,39.99,,"Figure currently in a state of disarray. Head detached. Broken parts, etc.",,03.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
39,38,40,bbi,"U.S. Marine Corps, Sergeant Dusty Rhodes",2002,,1:6 figure,Small Blue Planet,39.99,,,George Clooney,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
40,39,41,bbi,"U.S. Pilot, Lt. ""Doc"" Miller",2001,Needs year f release verified;,1:6 figure,Small Blue Planet,39.99,,,,03.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
41,40,42,Blitzkrieg Toyz,"Fidel Casto, El Comandante",2001,,1:6 figure,,60.0,,,Fidel Castro,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000
42,41,43,Chronicle Books,Action Soldier (Masterpiece Edition),1996,"Includes book ""G.I. Joe: The Story Behind the Legend.""",1:6 figure,Gene's Books,60.0,,,,03.24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
64,60,65,DC Direct/DC Collectibles,Aquaman,2006,,1:6 figure,Showcase Comics,59.99,,,,03.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
67,63,68,DC Direct/DC Collectibles,Batman,2006,Grey & black costume,1:6 figure,Showcase Comics,69.99,,,,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
68,64,69,DC Direct/DC Collectibles,Batman Classic,2007,Grey & blue costume,1:6 figure,Showcase Comics,69.99,,,,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
69,65,70,DC Direct/DC Collectibles,Bizarro,2008,,1:6 figure,Showcase Comics,69.99,,,,03.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
70,66,71,DC Direct/DC Collectibles,Black Canary,2008,,1:6 figure,Showcase Comics,89.99,,,,03.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
71,67,72,DC Direct/DC Collectibles,Catwoman ,2007,,1:6 figure,Showcase Comics,69.99,,,,03.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
72,68,73,DC Direct/DC Collectibles,Catwoman Classic,2010,,1:6 figure,Amazon,64.5,,,,03.14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
73,69,74,DC Direct/DC Collectibles,Flash,2007,,1:6 figure,Showcase Comics,59.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
74,70,75,DC Direct/DC Collectibles,Green Arrow,2008,,1:6 figure,Showcase Comics,80.0,,,,03.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
75,71,76,DC Direct/DC Collectibles,Green Lantern,2006,,1:6 figure,Showcase Comics,59.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
76,72,77,DC Direct/DC Collectibles,Green Lantern Corps,2008,Tomar Re; Abin Sur; NautKeLoi; Hal Jordan,1:6 figure,Showcase Comics,99.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
77,73,78,DC Direct/DC Collectibles,Harley Quinn,2008,,1:6 figure,Showcase Comics,79.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
78,74,79,DC Direct/DC Collectibles,Joker,2008,,1:6 figure,Showcase Comics,89.99,,,,03.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
79,75,80,DC Direct/DC Collectibles,Lex Luthor,2006,,1:6 figure,Showcase Comics,59.99,,,,03.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
80,76,81,DC Direct/DC Collectibles,Martian Manhunter,2007,,1:6 figure,Showcase Comics,69.99,,,,03.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
82,78,83,DC Direct/DC Collectibles,Power Girl,2007,,1:6 figure,Showcase Comics,69.99,,,,03.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
84,80,85,DC Direct/DC Collectibles,Sgt. Rock,2009,,1:6 figure,Showcase Comics,90.0,,,,03.03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
85,81,86,DC Direct/DC Collectibles,Shazam,2007,Captain Marvel,1:6 figure,Showcase Comics,59.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
86,82,87,DC Direct/DC Collectibles,Sinestro,2009,,1:6 figure,Stormwatch Comics,99.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
87,83,88,DC Direct/DC Collectibles,Supergirl Classic,2009,,1:6 figure,Showcase Comics,89.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
89,85,90,DC Direct/DC Collectibles,Superman Classic,2007,,1:6 figure,Showcase Comics,69.99,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
90,86,91,DC Direct/DC Collectibles,The Flash: The Golden Age,2009,,1:6 figure,Showcase Comics,99.99,,,,03.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
91,87,92,DC Direct/DC Collectibles,Two-Face,2006,,1:6 figure,Showcase Comics,59.99,,,,03.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
92,88,93,DC Direct/DC Collectibles,Wonder Woman,2009,,1:6 figure,Amazon,79.45,,,,03.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
93,89,94,DC Direct/DC Collectibles,Zatana,2009,,1:6 figure,Showcase Comics,90.0,,,,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
95,91,96,DiD,HJ - Hitler Jugend,2007,,1:6 figure,,59.95,,,,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
98,94,99,Dragon,"1st Infantry Division ""Big Red One"", (Sergeant) ""Dave"" (Normandy, 1944)",1999,Collector's Edition (750) includes Ron Volstad print;,1:6 figure,Small Blue Planet,41.99,,,,03.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
99,95,100,Dragon,"3rd Fallschirmjäger Division (Feldwebel), ""Meyer"" (Ardennes, 1944)",2001,,1:6 figure,Small Blue Planet,39.99,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
100,96,101,Dragon,"5th SF Group Green Berets, Mike",2001,,1:6 figure,Small Blue Planet,34.99,,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
101,97,102,Dragon,"A.F.S.O.C. PJ, ""Bob""",2001,,1:6 figure,Small Blue Planet,44.99,,,,03.10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
109,104,110,Dragon,"Kriegsmarine Warrant Officer (Stabsbootsmann), Georg (Dieppe, 1942)",2002,,1:6 figure,The Duffle Bag,36.0,,,David Duchovny,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
112,107,113,Dragon,"The Desert Fox (Generalfeldmarschall), ""Rommel"" (North Africa, 1942)",2001,Included display case;,1:6 figure,,45.0,,,Erwin Rommel,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
113,108,114,Dragon,"U.S. Army Special Ops. Sergeant, ""Brian"" (Kuwait City, 1991, Gulf War 10th Anniversary)",2001,,1:6 figure,Small Blue Planet,39.99,,,,03.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
114,109,115,Dragon,"U.S. Marines, ""Russell"" (Khe Sanh, 1968)",2001,,1:6 figure,Small Blue Planet,34.99,,,Russell Crowe,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
121,116,122,Dragon,"U.S.M.C. Sniper, ""Jack"" (Pussan, 1950)",2000,,1:6 figure,Small Blue Planet,39.99,,,,03.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
139,131,140,Dynamite,Vampirella (Asian Edition),2017,,1:6 figure,Entertainment Earth,144.99,,,,window.right.bottom.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
143,135,144,Figures Toy Company,Evel Kneivel (White outfit),2013,,1:6 figure,Entertainment Earth,79.99,,,Evel Kneivel,desk.above.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2010
146,138,147,G.I. Joe Collector's Club,Adventurer (African American),2005,AA figure; Includes ATV cloisonne pin;,1:6 figure,G.I. Joe Collector's Club,43.0,22.0,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
147,139,148,G.I. Joe Collector's Club,Aged Adventurer,2004,Horseshoe baldie; 2004 G.I. Joe Convention souvenier figure,1:6 figure,G.I. Joe Collector's Club,72.0,,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
148,140,149,G.I. Joe Collector's Club,Air Adventurer,2002,"Life-like hair and beard; ""Life-like Hair and Beard"" cloisonne pin; Extra head due to hair color problem",1:6 figure,G.I. Joe Collector's Club,43.0,22.0,,,03.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
149,141,150,G.I. Joe Collector's Club,Arctic Adventurer,2007,Free with membership;,1:6 figure,G.I. Joe Collector's Club,0.0,,,,03.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
153,143,154,G.I. Joe Collector's Club,Clear Joe with Super Articulated Body,2002,Free with membership;,1:6 figure,G.I. Joe Collector's Club,0.0,22.0,,,03.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
154,144,155,G.I. Joe Collector's Club,Clear Joe with Timeless 40th Anniversary Body,2004,Free with membership;,1:6 figure,G.I. Joe Collector's Club,0.0,22.0,,,03.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
158,147,159,G.I. Joe Collector's Club,Foreign Adventurer,2006,Free with membership;,1:6 figure,G.I. Joe Collector's Club,0.0,,,,03.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
159,148,160,G.I. Joe Collector's Club,Green Beret (reproduction outfit on vintage Action Soldier),2007,Vintage figure given to me by John Van Note; Boots from Marine Beachhead set,1:6 figure,G.I. Joe Collector's Club,0.0,,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
163,151,164,G.I. Joe Collector's Club,Man of Asia,2008,Flocked Asian head; Dressed in separate Kung Fu outfit,1:6 figure,G.I. Joe Collector's Club,0.0,22.0,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
164,152,165,G.I. Joe Collector's Club,Navy Honor Guard,2004,Free with Convention General's Package; Set was uniform on cards only - used available figure;,1:6 figure,G.I. Joe Collector's Club,0.0,,,,03.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000
165,153,166,G.I. Joe Collector's Club,Philippine Invader,2002,2002 G.I. Joe Convention Souvenier figure,1:6 figure,G.I. Joe Collector's Club,39.0,23.0,,,window.left.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
168,155,169,G.I. Joe Collector's Club,Sea Adventurer,2003,Reproduction Adventure Team figure; Life-like hair and beard; Sea sled cloisonne pin,1:6 figure,G.I. Joe Collector's Club,43.0,22.0,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
169,156,170,G.I. Joe Collector's Club,Talking Adventure Team Commander,2003,"Life-like hair and beard; ""I've got a tough assignment for you"" cloisonne pin; Extra head due to beard sculpt problem",1:6 figure,G.I. Joe Collector's Club,53.0,22.0,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
170,157,171,G.I. Joe Collector's Club,Talking Astronaut,2003,"Reproduction; Talker; White jump suit, hat, snoopy cap, 2 types of boots",1:6 figure,G.I. Joe Collector's Club,53.0,22.0,,,03.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
193,177,192,Hasbro,Army Golden Knight,1997,AA Figure; Two outfits (black and gold);,1:6 figure,FAO Schwarz,140.0,18.0,,,03.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
204,187,202,Hasbro,Deep Sea Diver - Danger of the Depths,1999,Diecast acessories;,1:6 figure,KB Toys,49.99,30.0,,,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
205,188,203,Hasbro,Delta Soldier,1999,Includes 35th Anniversary patch,1:6 figure,KB Toys,27.99,,,,03.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
207,190,205,Hasbro,Dress Marine,1996,Colton body;,1:6 figure,Toys R Us,19.99,,,,03.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
213,196,211,Hasbro,Friendship 7,2000,Friendship VII space capsule; ,1:6 figure,FAO Schwarz,65.0,18.0,,,03.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
219,202,217,Hasbro,Honor Guard,2000,Dress uniform used at the Tomb of the Unknown Soldier,1:6 figure,Small Blue Planet,19.99,,,,window.left.top.lower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
220,203,218,Hasbro,Indiana Jones Epic Stunt Spectacular,2004,Includes mummy,1:6 figure,Walt Disney World,40.0,12.0,,,03.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
223,206,221,Hasbro,M.O.P.P. Marine,2000,,1:6 figure,Small Blue Planet,24.99,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
230,213,228,Hasbro,Mission Space,2004,,1:6 figure,Walt Disney World,40.0,12.0,,,03.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
250,232,248,Hasbro,Secret Mission to Spy Island,1999,,1:6 figure,Ames,19.99,28.0,"Camoflauge BDUs, knit cap, detonator;",,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1995
259,241,257,Hasbro,U.S. Coast Guard,1998,,1:6 figure,,5.0,,,,03.01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
268,249,266,Hasbro,WWII European Theater,2002,Head is currently off figure but can be replaced;,1:6 figure,,3.48,,,,04.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
272,253,270,Hot Toys,300 King Leonidas,2010,,1:6 figure,Sideshow Collectibles,149.99,,,Gerard Butler,04.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2010
273,254,271,Hot Toys,Armored Batman (Batman v. Superman),2016,MMS 349,1:6 figure,Sideshow Collectibles,249.99,,,Ben Affleck,desk.left.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
274,255,272,Hot Toys,Batman (1989 Version) DX Series (DX09),2012,,1:6 figure,Sideshow Collectibles,239.99,,,Michael Keaton,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
275,256,273,Hot Toys,Batman 1966,2014,MMS 218,1:6 figure,Sideshow Collectibles,204.99,,Contains multiple portraits,Adam West,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
276,257,274,Hot Toys,Blade II,2010,,1:6 figure,Sideshow Collectibles,159.99,,,Wesley Snipes,03.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
277,258,275,Hot Toys,Captain America - The First Avenger,2011,World War II Version,1:6 figure,Sideshow Collectibles,169.99,,,Chris Evans,tv.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
281,262,279,Hot Toys,First Order TIE Pilot,2015,MMS 324,1:6 figure,Sideshow Collectibles,199.0,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
282,263,280,Hot Toys,Han Solo,2015,"MMS 263;
Part of a 2 figure set with Chewbacca;
Episode IV - A New Hope version",1:6 figure,Sideshow Collectibles,479.99,,,Harrison Ford,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
283,264,281,Hot Toys,Inglorious Basterds: Lt. Aldo Raine,2010,,1:6 figure,Urban Collector,151.99,,,Brad Pitt,03.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
288,269,286,Hot Toys,"Michael Jackson, Thriller Version (Regular Michael)",2009,Thriller; zombie; ,1:6 figure,Sideshow Collectibles,189.99,,Red leather pop star Michael Jackson.,Michael Jackson,03.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
289,270,287,Hot Toys,"Michael Jackson, Thriller Version (Zombie Michael)",2009,Thriller; zombie; ,1:6 figure,Sideshow Collectibles,189.99,,Zombie Michael Jackson from Thriller video,Michael Jackson,window.right.bottom.upper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
291,272,289,Hot Toys,"Robin, The Boy Wonder",2014,MMS 219,1:6 figure,Sideshow Collectibles,189.99,,,Burt Ward,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
293,274,291,Hot Toys,Selina Kyle,2013,,1:6 figure,Zolocon,225.0,,,Anne Hathaway,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
295,276,293,Hot Toys,Superman (Batman v. Superman),2016,MMS 343,1:6 figure,Sideshow Collectibles,209.99,,,Henry Cavill,desk.left.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
296,277,294,Hot Toys,T800 - Terminator 2,2010,,1:6 figure,Sideshow Collectibles,164.99,,,Arnold Schwarzenegger,shelf.20x15.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010
297,278,295,Hot Toys,The Dark Knight: Batman - Sonar (DX02),2009,,1:6 figure,Urban Collector,149.99,,,Christian Bale,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
