,product_id,figure_id,manufacturer,product_name,year,product_descr,Product Type,seller,price,exclusive_to_retailer_id,af_descr,likeness,storage_location,Adventure,Air Force,Armor,Army,Astronaut,Avengers,Celebrity,Civilian,Coast Guard,Comics,DC Comics,Fashion,Fire Fighter,Foreign,Horror,Knight,Marines,Martial Arts,Marvel Comics,Navy,Police,RAH/Cobra,Sci-Fi,Sports,Spy,TV/Film,Warrior,Western,World Leader,X-Men,Half Decade
299,280,297,Hot Toys,The Dark Knight: The Joker - Gotham City Police (DX01),2009,"1 of 2, Joker outfit",1:6 figure,Urban Collector,159.99,,,Heath Ledger,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
300,281,298,Hot Toys,The Godfather Don Vito Corleone (Sideshow Exclusive Version),2009,"Includes chair, cat, backdrop, etc.",1:6 figure,Sideshow Collectibles,149.99,,,Marlon Brando,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
306,287,304,Jakks Pacific,Stone Cold Steve Austin,1999,,1:6 figure,,10.0,,,Stone Cold Steve Austin,03.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995
310,291,308,Kenner,Belgian Para-commando,1997,,1:6 figure,Connecticut Convention,0.0,,,,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
325,306,323,Majestic Studios,The Abominable Dr. Phibes,2005,,1:6 figure,,59.95,,,Vincent Price,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
343,323,340,Mattel,Ken as Henry Higgins in My Fair Lady,1995,,1:6 figure,,50.0,,,,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995
345,325,342,Mattel,Mountain Climbing,2000,,1:6 figure,Small Blue Planet,9.99,,,,03.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000
355,335,352,N2 Toys,Neo,2000,Run of the mill Neo figure with a seemingly small head. ,1:6 figure,Hall of Heroes,18.95,,Dressed in black trenchcoat outfit.,Keanu Reeves,03.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2000
364,344,359,Playing Mantis,Captain Action as Tonto,1998,,1:6 figure,KB Toys,19.99,,,,03.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995
365,345,360,Playing Mantis,"Dr. Evil as Ming the Merciless, Arch Enemy of Flash Gordon",1999,,1:6 figure,KB Toys,9.99,,,,03.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
368,348,363,Playing Mantis,"Kato, The Green Hornet's Sidekick, for Captain Action",2000,Equipment set put on Captain Action figure from earlier Playing Mantis Kato.,1:6 figure,Small Blue Planet,10.99,,,,03.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2000
372,352,367,Product Enterprises,Count Dracula,2004,,1:6 figure,,55.0,,,Christopher Lee,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
382,361,377,Sideshow,Batman,2014,Three headsculpt with three separate facial portraits included.,1:6 figure,Sideshow Collectibles,199.0,40.0,On display: short eared cowl with straight mouth portrait,,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
386,365,381,Sideshow,Catwoman,2013,,1:6 figure,Sideshow Collectibles,189.99,,,,03.26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
390,369,385,Sideshow,Crimson Cobra Commander,2009,,1:6 figure,Sideshow Collectibles,109.99,1.0,,,03.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2005
391,370,386,Sideshow,Darth Maul,2006,,1:6 figure,Hall of Heroes,54.99,,,Ray Parks,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005
392,371,387,Sideshow,Darth Vader,2015,,1:6 figure,Sideshow Collectibles,249.99,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
394,373,389,Sideshow,Dracula - Count Dracula,2001,,1:6 figure,Small Blue Planet,24.99,,,Bela Lugosi,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
396,375,391,Sideshow,Frankenstein - Fritz,2001,,1:6 figure,Small Blue Planet,24.99,,,Dwight Frye,03.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
403,382,398,Sideshow,Gunnery Sgt. R. Lee Ermey - Dress Blues,2006,Talking figure;,1:6 figure,Hall of Heroes,39.99,,,R. Lee Ermey,03.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2005
408,387,403,Sideshow,Indiana Jones - Arnold Toht (Sideshow Exclusive Edition),2009,,1:6 figure,Sideshow Collectibles,169.99,40.0,,Ronald Lacey,03.21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
410,389,405,Sideshow,Leia Organa (from A New Hope),2007,,1:6 figure,Hall of Heroes,54.99,,,Carrie Fisher,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2005
411,390,406,Sideshow,License to Kill - Franz Sanchez,2003,Includes Uzi & iguana,1:6 figure,Hall of Heroes,35.99,,,Robert Davi,03.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2000
415,394,410,Sideshow,R2D2,2015,,1:6 figure,Sideshow Collectibles,149.99,,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
418,397,413,Sideshow,Superman - The Movie - Superman (Sideshow Exclusive),2011,,1:6 figure,Sideshow Collectibles,209.99,40.0,,Christopher Reeve,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
419,398,414,Sideshow,The Bride of Frankenstein - The Bride,2001,,1:6 figure,Hall of Heroes,25.99,,,Elsa Lanchester,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
420,399,415,Sideshow,The Bride of Frankenstein - The Monster,2001,,1:6 figure,Hall of Heroes,25.99,,,Boris Karloff,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
421,400,416,Sideshow,The Hunchback of Notre Dame - Quasimodo,2004,,1:6 figure,Hall of Heroes,34.99,,,Lon Chaney,03.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
422,401,417,Sideshow,The Invisible Man - The Invisible Man,2005,,1:6 figure,Hall of Heroes,39.99,,,Claude Rains,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2005
425,404,420,Sideshow,The Phantom of the Opera - Mask of the Red Death,2002,,1:6 figure,Hall of Heroes,29.99,,,Lon Chaney,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
426,405,421,Sideshow,The Phantom of the Opera - The Phantom,2001,,1:6 figure,Hall of Heroes,24.99,,,Lon Chaney,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
427,406,422,Sideshow,The Wolf Man - Bela the Gypsy,2001,,1:6 figure,Small Blue Planet,34.99,,,Bela Lugosi,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
429,408,424,Sideshow,The Wolf Man - Wolf Man,2001,"Lon in his Wolf Man makeup with shirt and pants. I always wished they made this figure shirtless - like the Aurora Wolf Man model kit, even though I don't think Lon's Wolf Man ever appeared that way in the movies.",1:6 figure,Small Blue Planet,24.99,,,Lon Chaney Jr.,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
430,409,425,Sideshow,Thunderball - James Bond,2004,,1:6 figure,Hall of Heroes,39.99,,,Sean Connery,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2000
432,411,427,Sideshow,White Zombie - Murder Legendre,2001,,1:6 figure,Hall of Heroes,29.99,,,Bela Lugosi,03.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
433,412,428,Sideshow,Yoda ,2011,,1:6 figure,Sideshow Collectibles,74.99,40.0,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010
438,417,433,Toy Biz,Spider-Man,2001,,1:6 figure,Hall of Heroes,19.99,,,Toby Maguire,03.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000
440,419,435,Toypresidents,George Washington Talking Action Figure,2003,,1:6 figure,,30.0,,,George Washington,tv.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2000
445,424,440,Triad Toys,Zorro,2011,,1:6 figure,Big Bad Toy Store,114.99,,,Timothy Dalton,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2010
455,434,450,ZC World,Charlie Chaplin,2012,,1:6 figure,Timewalker Toys,179.99,,,Charlie Chaplin,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2010
456,435,451,ZC World,Mr. Bean (Deluxe Version),2015,"Sofa in box 4.03. Reciept says ""Basic version"" but the figure has all extras from the Deluxe version.",1:6 figure,Cotswold Collectibles,203.99,,,Rowan Atkinson,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
458,437,452,Hot Toys,Thor - Thor: The Dark World,2013,Thor figure from Thor: The Dark World motion picture; Hot Toys MMS 224,1:6 figure,,199.99,,,Chris Hemsworth,tv.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2010
459,438,453,Craft One,Clockwork Alex,2016,"Alex from Stanley Kubrick's film, ""A Clockwork Orange",1:6 figure,Timewalker Toys,129.99,,,Malcolm McDowell,window.right.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
460,439,454,Hot Toys,Wonder Woman (Batman v. Superman),2017,Wonder Woman in standard costume from movie Batman v. Superman,1:6 figure,Sideshow Collectibles,234.99,,Wonder Woman in standard costume from movie Batman v. Superman,Gal Gadot,desk.left.top.upper,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
461,440,455,Hot Toys,Batman (Batman v. Superman),2016,Batman in standard costume from movie Batman v. Superman,1:6 figure,Sideshow Collectibles,234.99,,Wonder Woman in standard costume from movie Batman v. Superman,Gal Gadot,desk.left.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
462,441,456,Hot Toys,Daredevil,2017,Daredevil from the Marvel Netflix series. Multiple portraits included,1:6 figure,Sideshow Collectibles,229.99,,Displaying fight damage portrait,Charlie Cox,tv.right.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
463,1441,1456,Medicom,The Dark Knight Returns Batman,2014,Batman as seen in The Dark Knight Returns graphic novel.,1:6 figure,eBay,160.0,,"Dressed in grey tights with black trunks, boots, gloves, cape and cowl. Large black bat symbol on chest.",,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010
464,1442,1458,Phicen,Rocketman (George Wallace),2014,George Wallace as Commando Cody from the 1952 serial 'Radar Men from the Moon.',1:6 figure,Big Bad Toy Store,181.99,,Dressed in leather jacket with rocket pack and bullet-style helment.,George Wallace,shelf.20x15.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2010
465,1444,1460,Sphero,BB-8,2016,Remote-controlled BB-8. Possibly not true 1/6-scale.,1:6 figure,Bed Bath & Beyond,150.0,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
466,1445,1461,Hongkong COO MODEL,Gothic Knight,2016,B,1:6 figure,Timewalker Toys,150.0,,,,desk.above.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
467,1447,1464,DiD,Napoleon Bonaparte,2017,French Emperor Napolean.,1:6 figure,Timewalker Toys,139.99,,"'Regular' version of Napolean. (Coat has white lapels, as opposed to 'Battle' version with navy lapels.)",,desk.above.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
468,1448,1465,DiD,Martin Luther King Jr.,2014,Standard edition with overcoat and bible. No robes or podium.,1:6 figure,Timewalker Toys,149.99,,,Martin Luther King Jr.,desk.above.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2010
469,2446,2463,Phicen,La Muerta,2016,Female horror comic protagonist from the graphic novel of the same name by Brian Pulido.,1:6 figure,Timewalker Toys,145.99,,Female figure dressed in Day of the Dead skelton costume with red wrap and scythe.,,window.right.bottom.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
470,3446,3463,Phicen,Vincent Price Presents,2017,Vincent Price as dressed on the cover of Vincent Price Presents #1 (comics),1:6 figure,Timewalker Toys,163.99,,Vincent Price as dressed in Victorian garb on the cover of Vincent Price Presents #1 (comics). Ruffled shirt. Bow tie. Waistcoat. Victorian tailcoat.,Vincent Price,desk.above.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
471,4446,4463,Hot Toys,Spider-Man (from Spider-Man: Homecoming),2017,Tom Holland as Spider-Man from the MCU,1:6 figure,Sideshow Collectibles,229.99,,Tom Holland as Spider-Man from the MCU's 'Spider-Man: Homecoming',Tom Holland,tv.right.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
472,5446,5463,Hot Toys,Yoda,2019,Yoda from Star Wars Episode II: Attack of the Clones,1:6 figure,Sideshow Collectibles,189.0,,"""Younger"" Yoda frm Attack of the Clones",,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
473,5447,5464,Molecule 8,John Lennon,2018,John Lennon circa 1971,1:6 figure,Sideshow Collectibles,299.95,,Two outfits. Two heads. One guitar.,John Lennon,desk.above.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
474,5448,5465,Hot Toys,Black Panther,2019,"Black Panther from the film ""Black Panther""",1:6 figure,Sideshow Collectibles,259.0,,Two heads.,Chadwick Boseman,desk.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
475,5449,5466,Hot Toys,Thanos,2019,"Thanos from the film ""Avengers: Infinity War""",1:6 figure,Sideshow Collectibles,376.0,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015
476,5450,5467,Hot Toys,Kylo Ren,2018,MMS438,1:6 figure,Sideshow Collectibles,235.0,,,Adam Driver,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
477,6447,6464,Mattel,Lieutenant Uhura,2016,"Star Trek, the Original Series, Lieutenant Uhura with communicator, tricorder, stand",1:6 figure,Grace,34.99,,"Star Trek, the Original Series, Lieutenant Uhura",Nichelle Nichols,03.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
478,7453,7468,Hot Toys,Ant-Man,2020,"Paul Rudd as Scott Lang, Ant-Man from ""Ant-Man and the Wasp"". Two headsculpts included, one masked, the other with the likeness of Paul Rudd.",1:6 figure,Sideshow Collectibles,219.03,,"Paul Rudd as Scott Lang, Ant-Man from ""Ant-Man and the Wasp""",Paul Rudd,desk.right.top.lower,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020
479,7456,7471,Toys Era,The Cyclopstech,2019,"Tye Sheridan as Scott Summers, Cyclops. Likness from ""X-Men: Apocalypse"".",1:6 figure,NeoGEEK Toys,179.99,,"Tye Sheridan as Scott Summers, Cyclops. Likness from ""X-Men: Apocalypse"".",Tye Sheridan,desk.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2015
480,7457,7472,Pop Toys,Saint Knight Jeanne la Pucelle,2018,Saint Joan of Arc in full armor. Two headsculpts. Molded hair and rooted hair.,1:6 figure,Timewalker Toys,154.99,,Saint Joan of Arc in full armor. Two headsculpts. Molded hair and rooted hair.,,desk.above.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
482,7459,7474,Ou Zhi Xiang,Mummy (Standard Edition),2018,Fictional Egyptian mummy in cloth wrap with three portraits. Monster File #05.,1:6 figure,Timewalker Toys,236.99,,Fictional Egyptian mummy in cloth wrap with three portraits.,,shelf.20x15.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
483,7460,7475,Mondo,Batman,2018,Batman from Batman: The Animated Series. Yellow chest emblem version.,1:6 figure,Sideshow Collectibles,125.0,,Batman from Batman: The Animated Series. Yellow chest emblem version.,,window.right.top.middle,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015
484,8447,8464,Toys Era,The Comedian (Unlicensed Joker),2020,"Unlicensed Joken/Arthur Fleck figure from ""The Joker.""",1:6 figure,One Sixth Outfitters,209.99,,"Unlicensed Joken/Arthur Fleck figure from ""The Joker."" Three head sculpt. Straight-face Joker, Smiling Joker, Arthur FLeck (no makeup)",Joaquin Phoenix,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020
485,8448,8465,Hot Toys,Boba Fett (Vintage Color),2020,"The Empire Stikes Back Boba Fett in colors and packaging akin to the original 3.75"" Kenner figure. MMS571",1:6 figure,Sideshow Collectibles,294.99,,"The Empire Stikes Back Boba Fett in colors and packaging akin to the original 3.75"" Kenner figure.",,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020
486,9447,9464,Hot Toys,The Wasp (from Ant-Man and the Wasp),2020,"The Wasp from ""Ant-Man and the Wasp"". MMS498",1:6 figure,Sideshow Collectibles,251.0,,"The Wasp from ""Ant-Man and the Wasp"". Includes helmeted and unhelmeted head scuplts",Evangeline Lilly,desk.right.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020
487,9448,9465,Hot Toys,"Iron Man Mark XLVII (from ""Spider-Man: Homecoming"")",2020,"Iron Man Mark XLVII from Spider-Man: Homecoming"". MMS427 D191",1:6 figure,Sideshow Collectibles,374.0,,"Iron Man Mark XLVII from Spider-Man: Homecoming"". Includes helmeted, unhelmeted, and empty helmet head scuplts",Robert Downey Jr.,tv.right.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2020
488,9449,9466,Hot Toys,"Iron Man Mark I (from ""Iron Man"")",2009,"Iron Man Mark I from ""Iron Man"". MMS80. Purchased figure only. No box and no flamethrower effect.",1:6 figure,eBay,346.59,,"Iron Man Mark I from ""Iron Man"". Includes helmeted and unhelmeted helmet head scuplts",Robert Downey Jr.,desk.right.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005
489,9450,9467,DC Direct/DC Collectibles,Batman Black & White: Batman by Todd McFarlane Deluxe Statue 2.0,2020,Batman Black & White: Batman by Todd McFarlane Deluxe Statue 2.0.,Statue,Sideshow Collectibles,135.0,,Batman Black & White: Batman by Todd McFarlane Deluxe Statue 2.0.,,window.right.bottom.middle,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
490,10447,10464,Hot Toys,Jawa and EG-6 Power Droid,2020,Jawa and EG-6 Power Droid from various Star Wars episodes. MMS554,1:6 figure,Sideshow Collectibles,267.0,,Tatooine Jawa with light-up eyes and blaster.,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020
491,10447,10465,Hot Toys,Jawa and EG-6 Power Droid,2020,Jawa and EG-6 Power Droid from various Star Wars episodes. MMS554,1:6 figure,Sideshow Collectibles,267.0,,EG-6 Power Drod with articulated legs.,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020
492,10448,10466,Hot Toys,First Order Stormtrooper Officer,2016,First Order Stormtrooper Officer from various Star Wars episodes in the First Order (sequel) trilogy. MMS334,1:6 figure,eBay,194.0,,First Order Stormtrooper in full armor with red pauldron.,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015
493,10449,10467,Hot Toys,Death Trooper,2020,Death from various Star Wars properties. TMS013,1:6 figure,Sideshow Collectibles,235.0,,Death Trooper in full black armor.,,shelf.20x15.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020
494,10450,10468,Hot Toys,Sith Jet Trooper,2020,Star Wars' Sith Jet Trooper. MMS562,1:6 figure,Sideshow Collectibles,220.0,,Sith Jet Trooper in full red armor.,,shelf.20x15.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020
495,10451,10469,Bio Inspired,Athos the Rodeleros,2019,Knight in blue armor.,1:6 figure,Timewalker Toys,199.99,,Fictional knight in blue armor.,,shelf.20x15.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015
496,10452,10470,Coo Model,Frankenstein (Birth Edition) (Monster File No. 07),2019,Cartoonish Frankenstien monster with operating table. No. 07 in the Monster File series.,1:6 figure,Timewalker Toys,310.99,,Cartoonish Frankenstien monster. No. 07 in the Monster File series.,,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
